vote,content_type_name,project_id,parent_content_type_name,user_id
yes,entry,266,challenge,116517
yes,entry,266,challenge,116517
yes,entry,266,challenge,116517
yes,entry,266,challenge,83165
yes,entry,266,challenge,83165
yes,entry,266,challenge,83165
yes,entry,266,challenge,83165
yes,entry,266,challenge,83165
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,93913
yes,entry,266,challenge,93913
yes,entry,266,challenge,93913
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,93787
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,44404
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,116919
yes,entry,266,challenge,116919
yes,entry,266,challenge,116919
yes,entry,266,challenge,116922
yes,entry,266,challenge,116922
yes,entry,266,challenge,116922
yes,entry,266,challenge,116923
yes,entry,266,challenge,116923
yes,entry,266,challenge,116923
yes,entry,266,challenge,116924
yes,entry,266,challenge,116924
yes,entry,266,challenge,116924
yes,entry,266,challenge,116925
yes,entry,266,challenge,116925
yes,entry,266,challenge,116925
yes,entry,266,challenge,116926
yes,entry,266,challenge,116926
yes,entry,266,challenge,116926
yes,entry,266,challenge,116926
yes,entry,266,challenge,116929
yes,entry,266,challenge,116929
yes,entry,266,challenge,116929
yes,entry,266,challenge,116929
yes,entry,266,challenge,116930
yes,entry,266,challenge,116930
yes,entry,266,challenge,116930
yes,entry,266,challenge,116933
yes,entry,266,challenge,116933
yes,entry,266,challenge,116933
yes,entry,266,challenge,116934
yes,entry,266,challenge,116934
yes,entry,266,challenge,116934
yes,entry,266,challenge,116934
yes,entry,266,challenge,116936
yes,entry,266,challenge,116936
yes,entry,266,challenge,116936
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,8453
yes,entry,266,challenge,113673
yes,entry,266,challenge,113673
yes,entry,266,challenge,113673
yes,entry,266,challenge,114842
yes,entry,266,challenge,114842
yes,entry,266,challenge,114842
yes,entry,266,challenge,114842
yes,entry,266,challenge,116996
yes,entry,266,challenge,116996
yes,entry,266,challenge,116996
yes,entry,266,challenge,116997
yes,entry,266,challenge,116997
yes,entry,266,challenge,116997
yes,entry,266,challenge,117003
yes,entry,266,challenge,117003
yes,entry,266,challenge,117003
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,90155
yes,entry,266,challenge,117207
yes,entry,266,challenge,117207
yes,entry,266,challenge,117207
yes,entry,266,challenge,117209
yes,entry,266,challenge,117209
yes,entry,266,challenge,117209
yes,entry,266,challenge,117212
yes,entry,266,challenge,117212
yes,entry,266,challenge,117212
yes,entry,266,challenge,117212
yes,entry,266,challenge,117213
yes,entry,266,challenge,117213
yes,entry,266,challenge,117213
yes,entry,266,challenge,117214
yes,entry,266,challenge,117214
yes,entry,266,challenge,117214
yes,entry,266,challenge,117215
yes,entry,266,challenge,117215
yes,entry,266,challenge,117215
yes,entry,266,challenge,117215
yes,entry,266,challenge,117216
yes,entry,266,challenge,117216
yes,entry,266,challenge,117216
yes,entry,266,challenge,117218
yes,entry,266,challenge,117218
yes,entry,266,challenge,117218
yes,entry,266,challenge,117219
yes,entry,266,challenge,117219
yes,entry,266,challenge,117219
yes,entry,266,challenge,117220
yes,entry,266,challenge,117220
yes,entry,266,challenge,117220
yes,entry,266,challenge,117265
yes,entry,266,challenge,117265
yes,entry,266,challenge,117265
yes,entry,266,challenge,117265
yes,entry,266,challenge,117265
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,45211
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,115017
yes,entry,266,challenge,117339
yes,entry,266,challenge,117339
yes,entry,266,challenge,117339
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,63964
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,117464
yes,entry,266,challenge,88582
yes,entry,266,challenge,88582
yes,entry,266,challenge,88582
yes,entry,266,challenge,85069
yes,entry,266,challenge,85069
yes,entry,266,challenge,85069
yes,entry,266,challenge,85069
yes,entry,266,challenge,82686
yes,entry,266,challenge,82686
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117528
yes,entry,266,challenge,117569
yes,entry,266,challenge,117569
yes,entry,266,challenge,117569
yes,entry,266,challenge,117573
yes,entry,266,challenge,117573
yes,entry,266,challenge,117573
yes,entry,266,challenge,117574
yes,entry,266,challenge,117574
yes,entry,266,challenge,117574
yes,entry,266,challenge,117575
yes,entry,266,challenge,117575
yes,entry,266,challenge,117575
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117649
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117659
yes,entry,266,challenge,117668
yes,entry,266,challenge,117668
yes,entry,266,challenge,117668
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117680
yes,entry,266,challenge,117683
yes,entry,266,challenge,117683
yes,entry,266,challenge,117683
yes,entry,266,challenge,117690
yes,entry,266,challenge,117690
yes,entry,266,challenge,117690
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117737
yes,entry,266,challenge,117807
yes,entry,266,challenge,117807
yes,entry,266,challenge,117807
yes,entry,266,challenge,117808
yes,entry,266,challenge,117808
yes,entry,266,challenge,117807
yes,entry,266,challenge,117808
yes,entry,266,challenge,117807
yes,entry,266,challenge,117807
yes,entry,266,challenge,117807
yes,entry,266,challenge,117807
yes,entry,266,challenge,114278
yes,entry,266,challenge,114278
yes,entry,266,challenge,114278
yes,entry,266,challenge,117810
yes,entry,266,challenge,117810
yes,entry,266,challenge,117810
yes,entry,266,challenge,117812
yes,entry,266,challenge,117812
yes,entry,266,challenge,117812
yes,entry,266,challenge,117814
yes,entry,266,challenge,117814
yes,entry,266,challenge,117814
yes,entry,266,challenge,117816
yes,entry,266,challenge,117816
yes,entry,266,challenge,117816
yes,entry,266,challenge,117908
yes,entry,266,challenge,117908
yes,entry,266,challenge,117908
yes,entry,266,challenge,117908
yes,entry,266,challenge,117908
yes,entry,266,challenge,117911
yes,entry,266,challenge,117911
yes,entry,266,challenge,117911
yes,entry,266,challenge,117913
yes,entry,266,challenge,117913
yes,entry,266,challenge,117913
yes,entry,266,challenge,117914
yes,entry,266,challenge,117914
yes,entry,266,challenge,117914
yes,entry,266,challenge,117921
yes,entry,266,challenge,117921
yes,entry,266,challenge,117921
yes,entry,266,challenge,117925
yes,entry,266,challenge,117925
yes,entry,266,challenge,117925
yes,entry,266,challenge,117927
yes,entry,266,challenge,117927
yes,entry,266,challenge,117927
yes,entry,266,challenge,117931
yes,entry,266,challenge,117931
yes,entry,266,challenge,117931
